 "subject" , "predicate" , "object" ,
 "http://givingsense.eu/sembib/onto/tpt/biblio/15641" , "http://givingsense.eu/sembib/onto/inConf" , "http://givingsense.eu/sembib/onto/channels/IJCAI2015" ,
 "http://givingsense.eu/sembib/onto/tpt/biblio/15641" , "http://givingsense.eu/sembib/onto/inConf" , "http://givingsense.eu/sembib/onto/IJCAI2015" ,
 "http://givingsense.eu/sembib/onto/tpt/biblio/15786" , "http://givingsense.eu/sembib/onto/inConf" , "http://givingsense.eu/sembib/onto/channels/ICCV2015" ,
 "http://givingsense.eu/sembib/onto/tpt/biblio/15786" , "http://givingsense.eu/sembib/onto/inConf" , "http://givingsense.eu/sembib/onto/ICCV2015" ,
 "http://givingsense.eu/sembib/onto/ICCV2015" , "http://lod.springer.com/data/ontology/property/hasSeries" , "http://givingsense.eu/sembib/onto/channels/iccv" ,
 "http://givingsense.eu/sembib/onto/channels/iccv" , "http://purl.org/dc/elements/1.1/label" , "iccv" ,
 "http://givingsense.eu/sembib/onto/tpt/biblio/15859" , "http://givingsense.eu/sembib/onto/inConf" , "http://givingsense.eu/sembib/onto/channels/GERMAN2015" ,
 "http://givingsense.eu/sembib/onto/tpt/biblio/15859" , "http://givingsense.eu/sembib/onto/inConf" , "http://givingsense.eu/sembib/onto/GERMAN2015" ,
 "http://givingsense.eu/sembib/onto/GERMAN2015" , "http://lod.springer.com/data/ontology/property/hasSeries" , "http://givingsense.eu/sembib/onto/channels/german" ,
 "http://givingsense.eu/sembib/onto/channels/german" , "http://purl.org/dc/elements/1.1/label" , "german" ,
 "http://givingsense.eu/sembib/onto/tpt/biblio/16042" , "http://givingsense.eu/sembib/onto/inConf" , "http://givingsense.eu/sembib/onto/channels/SEMDIAL2015" ,
 "http://givingsense.eu/sembib/onto/tpt/biblio/16042" , "http://givingsense.eu/sembib/onto/inConf" , "http://givingsense.eu/sembib/onto/SEMDIAL2015" ,
 "http://givingsense.eu/sembib/onto/SEMDIAL2015" , "http://lod.springer.com/data/ontology/property/hasSeries" , "http://givingsense.eu/sembib/onto/channels/semdial" ,
 "http://givingsense.eu/sembib/onto/channels/semdial" , "http://purl.org/dc/elements/1.1/label" , "semdial" ,
 "http://givingsense.eu/sembib/onto/tpt/biblio/14688" , "http://givingsense.eu/sembib/onto/inConf" , "http://givingsense.eu/sembib/onto/channels/GLOBECOM2014" ,
 "http://givingsense.eu/sembib/onto/tpt/biblio/14688" , "http://givingsense.eu/sembib/onto/inConf" , "http://givingsense.eu/sembib/onto/GLOBECOM2014" ,
 "http://givingsense.eu/sembib/onto/GLOBECOM2014" , "http://lod.springer.com/data/ontology/property/hasSeries" , "http://givingsense.eu/sembib/onto/channels/globecom" ,
 "http://givingsense.eu/sembib/onto/tpt/biblio/14817" , "http://givingsense.eu/sembib/onto/inConf" , "http://givingsense.eu/sembib/onto/channels/ELECTRONICS2014" ,
 "http://givingsense.eu/sembib/onto/tpt/biblio/14817" , "http://givingsense.eu/sembib/onto/inConf" , "http://givingsense.eu/sembib/onto/ELECTRONICS2014" ,
 "http://givingsense.eu/sembib/onto/ELECTRONICS2014" , "http://lod.springer.com/data/ontology/property/hasSeries" , "http://givingsense.eu/sembib/onto/channels/electronics" ,
 "http://givingsense.eu/sembib/onto/tpt/biblio/14825" , "http://givingsense.eu/sembib/onto/inConf" , "http://givingsense.eu/sembib/onto/channels/GLOBECOM2014" ,
 "http://givingsense.eu/sembib/onto/tpt/biblio/14825" , "http://givingsense.eu/sembib/onto/inConf" , "http://givingsense.eu/sembib/onto/GLOBECOM2014" ,
 "http://givingsense.eu/sembib/onto/tpt/biblio/14842" , "http://givingsense.eu/sembib/onto/inConf" , "http://givingsense.eu/sembib/onto/channels/NOF2014" ,
 "http://givingsense.eu/sembib/onto/tpt/biblio/14842" , "http://givingsense.eu/sembib/onto/inConf" , "http://givingsense.eu/sembib/onto/NOF2014" ,
 "http://givingsense.eu/sembib/onto/NOF2014" , "http://lod.springer.com/data/ontology/property/hasSeries" , "http://givingsense.eu/sembib/onto/channels/nof" ,
 "http://givingsense.eu/sembib/onto/tpt/biblio/14859" , "http://givingsense.eu/sembib/onto/inConf" , "http://givingsense.eu/sembib/onto/channels/GLOBALSIP2014" ,
 "http://givingsense.eu/sembib/onto/tpt/biblio/14859" , "http://givingsense.eu/sembib/onto/inConf" , "http://givingsense.eu/sembib/onto/GLOBALSIP2014" ,
 "http://givingsense.eu/sembib/onto/GLOBALSIP2014" , "http://lod.springer.com/data/ontology/property/hasSeries" , "http://givingsense.eu/sembib/onto/channels/globalsip" ,
 "http://givingsense.eu/sembib/onto/channels/globalsip" , "http://purl.org/dc/elements/1.1/label" , "globalsip" ,
 "http://givingsense.eu/sembib/onto/tpt/biblio/14869" , "http://givingsense.eu/sembib/onto/inConf" , "http://givingsense.eu/sembib/onto/channels/CDC2014" ,
 "http://givingsense.eu/sembib/onto/tpt/biblio/14869" , "http://givingsense.eu/sembib/onto/inConf" , "http://givingsense.eu/sembib/onto/CDC2014" ,
 "http://givingsense.eu/sembib/onto/CDC2014" , "http://lod.springer.com/data/ontology/property/hasSeries" , "http://givingsense.eu/sembib/onto/channels/cdc" ,
 "http://givingsense.eu/sembib/onto/channels/cdc" , "http://purl.org/dc/elements/1.1/label" , "cdc" ,
 "http://givingsense.eu/sembib/onto/tpt/biblio/14870" , "http://givingsense.eu/sembib/onto/inConf" , "http://givingsense.eu/sembib/onto/channels/CDC2014" ,
 "http://givingsense.eu/sembib/onto/tpt/biblio/14870" , "http://givingsense.eu/sembib/onto/inConf" , "http://givingsense.eu/sembib/onto/CDC2014" ,
 "http://givingsense.eu/sembib/onto/tpt/biblio/14871" , "http://givingsense.eu/sembib/onto/inConf" , "http://givingsense.eu/sembib/onto/channels/CDC2014" ,
 "http://givingsense.eu/sembib/onto/tpt/biblio/14871" , "http://givingsense.eu/sembib/onto/inConf" , "http://givingsense.eu/sembib/onto/CDC2014" ,
 "http://givingsense.eu/sembib/onto/tpt/biblio/14878" , "http://givingsense.eu/sembib/onto/inConf" , "http://givingsense.eu/sembib/onto/channels/GLOBECOM2014" ,
 "http://givingsense.eu/sembib/onto/tpt/biblio/14878" , "http://givingsense.eu/sembib/onto/inConf" , "http://givingsense.eu/sembib/onto/GLOBECOM2014" ,
 "http://givingsense.eu/sembib/onto/tpt/biblio/14932" , "http://givingsense.eu/sembib/onto/inConf" , "http://givingsense.eu/sembib/onto/channels/NIPS2014" ,
 "http://givingsense.eu/sembib/onto/tpt/biblio/14932" , "http://givingsense.eu/sembib/onto/inConf" , "http://givingsense.eu/sembib/onto/NIPS2014" ,
 "http://givingsense.eu/sembib/onto/NIPS2014" , "http://lod.springer.com/data/ontology/property/hasSeries" , "http://givingsense.eu/sembib/onto/channels/nips" ,
 "http://givingsense.eu/sembib/onto/tpt/biblio/14933" , "http://givingsense.eu/sembib/onto/inConf" , "http://givingsense.eu/sembib/onto/channels/ELECTROMAGNETICS2014" ,
 "http://givingsense.eu/sembib/onto/tpt/biblio/14933" , "http://givingsense.eu/sembib/onto/inConf" , "http://givingsense.eu/sembib/onto/ELECTROMAGNETICS2014" ,
 "http://givingsense.eu/sembib/onto/ELECTROMAGNETICS2014" , "http://lod.springer.com/data/ontology/property/hasSeries" , "http://givingsense.eu/sembib/onto/channels/electromagnetics" ,
 "http://givingsense.eu/sembib/onto/tpt/biblio/14962" , "http://givingsense.eu/sembib/onto/inConf" , "http://givingsense.eu/sembib/onto/channels/EXTREME2014" ,
 "http://givingsense.eu/sembib/onto/tpt/biblio/14962" , "http://givingsense.eu/sembib/onto/inConf" , "http://givingsense.eu/sembib/onto/EXTREME2014" ,
 "http://givingsense.eu/sembib/onto/EXTREME2014" , "http://lod.springer.com/data/ontology/property/hasSeries" , "http://givingsense.eu/sembib/onto/channels/extreme" ,
 "http://givingsense.eu/sembib/onto/channels/extreme" , "http://purl.org/dc/elements/1.1/label" , "extreme" ,
 "http://givingsense.eu/sembib/onto/tpt/biblio/14969" , "http://givingsense.eu/sembib/onto/inConf" , "http://givingsense.eu/sembib/onto/channels/ELECTRONICS2014" ,
 "http://givingsense.eu/sembib/onto/tpt/biblio/14969" , "http://givingsense.eu/sembib/onto/inConf" , "http://givingsense.eu/sembib/onto/ELECTRONICS2014" ,
 "http://givingsense.eu/sembib/onto/tpt/biblio/15039" , "http://givingsense.eu/sembib/onto/inConf" , "http://givingsense.eu/sembib/onto/channels/AKBC2014" ,
 "http://givingsense.eu/sembib/onto/tpt/biblio/15039" , "http://givingsense.eu/sembib/onto/inConf" , "http://givingsense.eu/sembib/onto/AKBC2014" ,
 "http://givingsense.eu/sembib/onto/AKBC2014" , "http://lod.springer.com/data/ontology/property/hasSeries" , "http://givingsense.eu/sembib/onto/channels/akbc" ,
 "http://givingsense.eu/sembib/onto/channels/akbc" , "http://purl.org/dc/elements/1.1/label" , "akbc" ,
 "http://givingsense.eu/sembib/onto/tpt/biblio/15072" , "http://givingsense.eu/sembib/onto/inConf" , "http://givingsense.eu/sembib/onto/channels/ISM2014" ,
 "http://givingsense.eu/sembib/onto/tpt/biblio/15072" , "http://givingsense.eu/sembib/onto/inConf" , "http://givingsense.eu/sembib/onto/ISM2014" ,
 "http://givingsense.eu/sembib/onto/ISM2014" , "http://lod.springer.com/data/ontology/property/hasSeries" , "http://givingsense.eu/sembib/onto/channels/ism" ,
 "http://givingsense.eu/sembib/onto/tpt/biblio/15147" , "http://givingsense.eu/sembib/onto/inConf" , "http://givingsense.eu/sembib/onto/channels/ELECTRONICS2014" ,
 "http://givingsense.eu/sembib/onto/tpt/biblio/15147" , "http://givingsense.eu/sembib/onto/inConf" , "http://givingsense.eu/sembib/onto/ELECTRONICS2014" ,
 "http://givingsense.eu/sembib/onto/tpt/biblio/15179" , "http://givingsense.eu/sembib/onto/inConf" , "http://givingsense.eu/sembib/onto/channels/GRES2014" ,
 "http://givingsense.eu/sembib/onto/tpt/biblio/15179" , "http://givingsense.eu/sembib/onto/inConf" , "http://givingsense.eu/sembib/onto/GRES2014" ,
 "http://givingsense.eu/sembib/onto/GRES2014" , "http://lod.springer.com/data/ontology/property/hasSeries" , "http://givingsense.eu/sembib/onto/channels/gres" ,
 "http://givingsense.eu/sembib/onto/channels/gres" , "http://purl.org/dc/elements/1.1/label" , "gres" ,
 "http://givingsense.eu/sembib/onto/tpt/biblio/15194" , "http://givingsense.eu/sembib/onto/inConf" , "http://givingsense.eu/sembib/onto/channels/GLOBECOM2014" ,
 "http://givingsense.eu/sembib/onto/tpt/biblio/15194" , "http://givingsense.eu/sembib/onto/inConf" , "http://givingsense.eu/sembib/onto/GLOBECOM2014" ,
 "http://givingsense.eu/sembib/onto/tpt/biblio/15202" , "http://givingsense.eu/sembib/onto/inConf" , "http://givingsense.eu/sembib/onto/channels/PPREW2014" ,
 "http://givingsense.eu/sembib/onto/tpt/biblio/15202" , "http://givingsense.eu/sembib/onto/inConf" , "http://givingsense.eu/sembib/onto/PPREW2014" ,
 "http://givingsense.eu/sembib/onto/PPREW2014" , "http://lod.springer.com/data/ontology/property/hasSeries" , "http://givingsense.eu/sembib/onto/channels/pprew" ,
 "http://givingsense.eu/sembib/onto/tpt/biblio/15229" , "http://givingsense.eu/sembib/onto/inConf" , "http://givingsense.eu/sembib/onto/channels/GLOBALSIP2014" ,
 "http://givingsense.eu/sembib/onto/tpt/biblio/15229" , "http://givingsense.eu/sembib/onto/inConf" , "http://givingsense.eu/sembib/onto/GLOBALSIP2014" ,
 "http://givingsense.eu/sembib/onto/tpt/biblio/15231" , "http://givingsense.eu/sembib/onto/inConf" , "http://givingsense.eu/sembib/onto/channels/VISUAL2014" ,
 "http://givingsense.eu/sembib/onto/tpt/biblio/15231" , "http://givingsense.eu/sembib/onto/inConf" , "http://givingsense.eu/sembib/onto/VISUAL2014" ,
 "http://givingsense.eu/sembib/onto/VISUAL2014" , "http://lod.springer.com/data/ontology/property/hasSeries" , "http://givingsense.eu/sembib/onto/channels/visual" ,
 "http://givingsense.eu/sembib/onto/tpt/biblio/15247" , "http://givingsense.eu/sembib/onto/inConf" , "http://givingsense.eu/sembib/onto/channels/ASIACRYPT2014" ,
 "http://givingsense.eu/sembib/onto/tpt/biblio/15247" , "http://givingsense.eu/sembib/onto/inConf" , "http://givingsense.eu/sembib/onto/ASIACRYPT2014" ,
 "http://givingsense.eu/sembib/onto/ASIACRYPT2014" , "http://lod.springer.com/data/ontology/property/hasSeries" , "http://givingsense.eu/sembib/onto/channels/asiacrypt" ,
 "http://givingsense.eu/sembib/onto/channels/asiacrypt" , "http://purl.org/dc/elements/1.1/label" , "asiacrypt" ,
 "http://givingsense.eu/sembib/onto/tpt/biblio/15275" , "http://givingsense.eu/sembib/onto/inConf" , "http://givingsense.eu/sembib/onto/channels/ACSAC2014" ,
 "http://givingsense.eu/sembib/onto/tpt/biblio/15275" , "http://givingsense.eu/sembib/onto/inConf" , "http://givingsense.eu/sembib/onto/ACSAC2014" ,
 "http://givingsense.eu/sembib/onto/ACSAC2014" , "http://lod.springer.com/data/ontology/property/hasSeries" , "http://givingsense.eu/sembib/onto/channels/acsac" ,
 "http://givingsense.eu/sembib/onto/channels/acsac" , "http://purl.org/dc/elements/1.1/label" , "acsac" ,
 "http://givingsense.eu/sembib/onto/tpt/biblio/15292" , "http://givingsense.eu/sembib/onto/inConf" , "http://givingsense.eu/sembib/onto/channels/REALITY2014" ,
 "http://givingsense.eu/sembib/onto/tpt/biblio/15292" , "http://givingsense.eu/sembib/onto/inConf" , "http://givingsense.eu/sembib/onto/REALITY2014" ,
 "http://givingsense.eu/sembib/onto/REALITY2014" , "http://lod.springer.com/data/ontology/property/hasSeries" , "http://givingsense.eu/sembib/onto/channels/reality" ,
 "http://givingsense.eu/sembib/onto/channels/reality" , "http://purl.org/dc/elements/1.1/label" , "reality" ,
 "http://givingsense.eu/sembib/onto/tpt/biblio/15305" , "http://givingsense.eu/sembib/onto/inConf" , "http://givingsense.eu/sembib/onto/channels/NIPS2014" ,
 "http://givingsense.eu/sembib/onto/tpt/biblio/15305" , "http://givingsense.eu/sembib/onto/inConf" , "http://givingsense.eu/sembib/onto/NIPS2014" ,
 "http://givingsense.eu/sembib/onto/tpt/biblio/15326" , "http://givingsense.eu/sembib/onto/inConf" , "http://givingsense.eu/sembib/onto/channels/CLOUD2014" ,
 "http://givingsense.eu/sembib/onto/tpt/biblio/15326" , "http://givingsense.eu/sembib/onto/inConf" , "http://givingsense.eu/sembib/onto/CLOUD2014" ,
 "http://givingsense.eu/sembib/onto/CLOUD2014" , "http://lod.springer.com/data/ontology/property/hasSeries" , "http://givingsense.eu/sembib/onto/channels/cloud" ,
 "http://givingsense.eu/sembib/onto/tpt/biblio/15345" , "http://givingsense.eu/sembib/onto/inConf" , "http://givingsense.eu/sembib/onto/channels/FOUNDATIONS2014" ,
 "http://givingsense.eu/sembib/onto/tpt/biblio/15345" , "http://givingsense.eu/sembib/onto/inConf" , "http://givingsense.eu/sembib/onto/FOUNDATIONS2014" ,
 "http://givingsense.eu/sembib/onto/FOUNDATIONS2014" , "http://lod.springer.com/data/ontology/property/hasSeries" , "http://givingsense.eu/sembib/onto/channels/foundations" ,
 "http://givingsense.eu/sembib/onto/channels/foundations" , "http://purl.org/dc/elements/1.1/label" , "foundations" ,
 "http://givingsense.eu/sembib/onto/tpt/biblio/15618" , "http://givingsense.eu/sembib/onto/inConf" , "http://givingsense.eu/sembib/onto/channels/ICECS2014" ,
 "http://givingsense.eu/sembib/onto/tpt/biblio/15618" , "http://givingsense.eu/sembib/onto/inConf" , "http://givingsense.eu/sembib/onto/ICECS2014" ,
 "http://givingsense.eu/sembib/onto/ICECS2014" , "http://lod.springer.com/data/ontology/property/hasSeries" , "http://givingsense.eu/sembib/onto/channels/icecs" ,
 "http://givingsense.eu/sembib/onto/tpt/biblio/15679" , "http://givingsense.eu/sembib/onto/inConf" , "http://givingsense.eu/sembib/onto/channels/WSEAS2014" ,
 "http://givingsense.eu/sembib/onto/tpt/biblio/15679" , "http://givingsense.eu/sembib/onto/inConf" , "http://givingsense.eu/sembib/onto/WSEAS2014" ,
 "http://givingsense.eu/sembib/onto/WSEAS2014" , "http://lod.springer.com/data/ontology/property/hasSeries" , "http://givingsense.eu/sembib/onto/channels/wseas" ,
 "http://givingsense.eu/sembib/onto/channels/wseas" , "http://purl.org/dc/elements/1.1/label" , "wseas" ,
 "http://givingsense.eu/sembib/onto/tpt/biblio/14377" , "http://givingsense.eu/sembib/onto/inConf" , "http://givingsense.eu/sembib/onto/channels/WSDM2014" ,
 "http://givingsense.eu/sembib/onto/tpt/biblio/14377" , "http://givingsense.eu/sembib/onto/inConf" , "http://givingsense.eu/sembib/onto/WSDM2014" ,
 "http://givingsense.eu/sembib/onto/WSDM2014" , "http://lod.springer.com/data/ontology/property/hasSeries" , "http://givingsense.eu/sembib/onto/channels/wsdm" ,
 "http://givingsense.eu/sembib/onto/tpt/biblio/14606" , "http://givingsense.eu/sembib/onto/inConf" , "http://givingsense.eu/sembib/onto/channels/ASIA2014" ,
 "http://givingsense.eu/sembib/onto/tpt/biblio/14606" , "http://givingsense.eu/sembib/onto/inConf" , "http://givingsense.eu/sembib/onto/ASIA2014" ,
 "http://givingsense.eu/sembib/onto/ASIA2014" , "http://lod.springer.com/data/ontology/property/hasSeries" , "http://givingsense.eu/sembib/onto/channels/asia" ,
 "http://givingsense.eu/sembib/onto/tpt/biblio/14716" , "http://givingsense.eu/sembib/onto/inConf" , "http://givingsense.eu/sembib/onto/channels/ICIAR2014" ,
 "http://givingsense.eu/sembib/onto/tpt/biblio/14716" , "http://givingsense.eu/sembib/onto/inConf" , "http://givingsense.eu/sembib/onto/ICIAR2014" ,
 "http://givingsense.eu/sembib/onto/ICIAR2014" , "http://lod.springer.com/data/ontology/property/hasSeries" , "http://givingsense.eu/sembib/onto/channels/iciar" ,
 "http://givingsense.eu/sembib/onto/tpt/biblio/14717" , "http://givingsense.eu/sembib/onto/inConf" , "http://givingsense.eu/sembib/onto/channels/ICIAR2014" ,
 "http://givingsense.eu/sembib/onto/tpt/biblio/14717" , "http://givingsense.eu/sembib/onto/inConf" , "http://givingsense.eu/sembib/onto/ICIAR2014" ,
 "http://givingsense.eu/sembib/onto/tpt/biblio/14750" , "http://givingsense.eu/sembib/onto/inConf" , "http://givingsense.eu/sembib/onto/channels/ASILOMAR2014" ,
 "http://givingsense.eu/sembib/onto/tpt/biblio/14750" , "http://givingsense.eu/sembib/onto/inConf" , "http://givingsense.eu/sembib/onto/ASILOMAR2014" ,
 "http://givingsense.eu/sembib/onto/ASILOMAR2014" , "http://lod.springer.com/data/ontology/property/hasSeries" , "http://givingsense.eu/sembib/onto/channels/asilomar" ,
 "http://givingsense.eu/sembib/onto/tpt/biblio/14879" , "http://givingsense.eu/sembib/onto/inConf" , "http://givingsense.eu/sembib/onto/channels/CIDE2014" ,
 "http://givingsense.eu/sembib/onto/tpt/biblio/14879" , "http://givingsense.eu/sembib/onto/inConf" , "http://givingsense.eu/sembib/onto/CIDE2014" ,
 "http://givingsense.eu/sembib/onto/CIDE2014" , "http://lod.springer.com/data/ontology/property/hasSeries" , "http://givingsense.eu/sembib/onto/channels/cide" ,
 "http://givingsense.eu/sembib/onto/channels/cide" , "http://purl.org/dc/elements/1.1/label" , "cide" ,
 "http://givingsense.eu/sembib/onto/tpt/biblio/14931" , "http://givingsense.eu/sembib/onto/inConf" , "http://givingsense.eu/sembib/onto/channels/ANTENNA2014" ,
 "http://givingsense.eu/sembib/onto/tpt/biblio/14931" , "http://givingsense.eu/sembib/onto/inConf" , "http://givingsense.eu/sembib/onto/ANTENNA2014" ,
 "http://givingsense.eu/sembib/onto/ANTENNA2014" , "http://lod.springer.com/data/ontology/property/hasSeries" , "http://givingsense.eu/sembib/onto/channels/antenna" ,
 "http://givingsense.eu/sembib/onto/tpt/biblio/14958" , "http://givingsense.eu/sembib/onto/inConf" , "http://givingsense.eu/sembib/onto/channels/COGNITION2014" ,
 "http://givingsense.eu/sembib/onto/tpt/biblio/14958" , "http://givingsense.eu/sembib/onto/inConf" , "http://givingsense.eu/sembib/onto/COGNITION2014" ,
